"","Name","clinic_names","postalcode","longitude","latitude","address"
"1139","kml_1139","Well Medical Clinic & Surgery","510739","103.936796194489","1.37850572553651","Pasir Ris Drive 10, 510739"
"1140","kml_1140","WellCare Family Clinic","760747","103.833488111412","1.42822554362834","YISHUN STREET 72, 760747"
"1141","kml_1141","Winsome Medical & Dental Center","320081","103.856326403138","1.32400427512258","Whampoa Dr, 320081"
"1142","kml_1142","Wong Clinic","460539","103.925307290309","1.33131386611754","Bedok North Street 3, 460539"
"1143","kml_1143","Woodgrove Medical","739065","103.781136877578","1.42919468078964","WOODLANDS AVENUE 1, 739065"
"1144","kml_1144","Y M CHAN CLINIC & SURGERY","520406","103.945792875721","1.35782898267512","TAMPINES ST 41, 520406"
"1145","kml_1145","Y T LIM CLINIC","522201","103.953009919289","1.35345315773106","TAMPINES ST 21, 522201"
"1146","kml_1146","YANG & CHIN MEDICAL & DENTAL ASSOCIATES YANG ING SHYONG MEDICAL & AESTHETIC CLINIC","521139","103.944509227628","1.3461607395066","TAMPINES ST 11, 521139"
"1147","kml_1147","YANG & YAP CLINIC AND SURGERY (PTE LTD) / DR YANG ING HONG MEDICAL AND AESTHETIC CLINIC","460537","103.924236461317","1.33177300798251","BEDOK NORTH ST 3, 460537"
"1148","kml_1148","YAP FAMILY CLINIC","730132","103.77802575812","1.43828189844375","MARSILING RISE, 730132"
"1149","kml_1149","YAP MEDICARE CLINIC & SURGERY","260008","103.805373812286","1.31641190070436","EMPRESS RD, 260008"
"1150","kml_1150","YAP WEE SEE RESPIRATORY AND SLEEP CLINIC","329563","103.844212383776","1.32214005414322","IRRAWADDY ROAD, 329563"
"1151","kml_1151","YEO CLINIC","650134","103.74450960652","1.3515908698424","BT BATOK WEST AVE 6, 650134"
"1152","kml_1152","YEO'S Clinic","120354","103.770861088487","1.31351386363529","Clementi Avenue 2, 120354"
"1153","kml_1153","YIM CLINIC","161011","103.828789865619","1.2863657812581","BOON TIONG ROAD, 161011"
"1154","kml_1154","YIM MEDICAL CENTRE (ADMIRALTY MRT)","730678","103.801293104547","1.43998366603242","WOODLANDS AVE 6, 730678"
"1155","kml_1155","YISHUN RING ROAD CLINIC","760236","103.83899894357","1.43416807953309","YISHUN RING ROAD, 760236"
"1156","kml_1156","YISHUNONE FAMILY CLINIC","760743","103.833671016582","1.4298998339656","YISHUN AVENUE 5, 760743"
"1157","kml_1157","YONG CLINIC & SURGERY","760632","103.839186936926","1.41856736772689","YISHUN ST 61, 760632"
"1158","kml_1158","YOONG FAMILY CLINIC & SURGERY","520333","103.961129743645","1.35335719500359","TAMPINES ST 32, 520333"
"1159","kml_1159","YSL ALJUNIED CLINIC & SURGERY","360005","103.879898474189","1.33372866023576","UPPER ALJUNIED LANE, 360005"
"1160","kml_1160","YSL BEDOK CLINIC & SURGERY","460539","103.925307290309","1.33131386611754","BEDOK NORTH STREET 3, 460539"
"1161","kml_1161","Yarra Medical Clinic","128020","103.757451263607","1.31641321897956","WEST COAST DRIVE, 128020"
"1162","kml_1162","Yio Chu Kang MRT Clinic Pte Ltd","560635","103.842378423283","1.38076896102348","Ang Mo Kio Ave 6, 560635"
"1163","kml_1163","ZENITH MEDICAL CLINIC","823266","103.897805221313","1.40515419804686","PUNGGOL WAY, 823266"
"1164","kml_1164","Zam Family Clinic","680516","103.743525075344","1.39095082434027","CHOA CHU KANG STREET 51, 680516"
"1165","kml_1165","banyan clinic @ jw","640502","103.718334683532","1.3505012764805","JURONG WEST AVENUE 1, 640502"
"1166","kml_1166","i.Medical & i.Aesthetics","768019","103.836177650724","1.42790289016825","NORTHPOINT DRIVE, 768019"
"1167","kml_1167","iCare Medical and Wellness Clinic","160022","103.828824191963","1.28874603715013","HAVELOCK ROAD, 160022"
